nombre_corto,departamento,centro,escuela,carrera
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Técnico de Fisioterapia
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Técnico de Terapia Respiratoria
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Técnico en Enfermería
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Médico y Cirujano
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Licenciatura en Enfermería
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad de Cirugía Plástica y Reconstructiva
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad de Neurología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad de Otorrinolaringología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Anestesiología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Cardiología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Circulación Extracorpórea
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Cirugía General
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Cirugía Plástica Pediátrica y Quemaduras
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Ginecología y Obstetricia
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Medicina Física y Rehabilitación
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Medicina Interna
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Neonatología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Patología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Pediatría
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Psiquiatría
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Radiología e Imágenes Diagnosticas
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Traumatologia y Ortopedia
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialidad en Urología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Administración Pública en Salud
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias en Gastroenterología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Forenses
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Anestesiología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Cardiología Pediátrica
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Cirugía Cardiovascular Pediátrica
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Cirugía General
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Dermatología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Gastroenterología y Endoscopia Digestiva
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Ginecología Oncologica
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Ginecología y Obstetricia
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Hemato-Oncología Pediátrica
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Infectología de Adultos
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Infectologia Pediátrica
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Medicina Critica y Cuidado Intensivo Del Adulto
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Medicina Critica y Cuidado Intensivo Pediátrico
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Medicina Física y Rehabilitación
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Medicina Interna
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Neonatología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Neurocirugía
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Universidad de San Carlos de Guatemala Listado de Carreras
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,"Departamento de Registro y Estadística a Nivel de Pregrado, Grado y Postgrado"
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Sección de Estadística 2019
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Neurofisiología Clínica
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Neurología de Adultos
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Neurología Pediátrica
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Oftalmología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Ortopedia y Traumatología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Otorrinolaringología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Patología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Pediatría
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Psiquiatría
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con especialidad en Psiquiatría Infanto Juvenil
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Radiología e Imágenes Diagnósticas
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Radioterapia
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Ciencias Médicas con Especialidad en Reumatología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Enfermería Materno Neonatal
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Medicina Familiar y Comunitaria
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Nefrología de Adultos
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Neurología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Nutrición y Alimentación en Salud
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Oftalmología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Patología con Énfasis en Anatomía Patológica
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Patología con Énfasis en Patología Anatómica y Clínica
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Salud Pública
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Salud Pública con Énfasis en Adicciones
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Salud Pública con Énfasis en Epidemiologia
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Salud Pública con Énfasis en Epidemiologia de Enfermedades Crónicas
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Salud Pública con Énfasis en Gerencia de Sistemas y Servicios de Salud
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Salud Pública con Énfasis en Gerencia y Gestión Hospitalaria
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,"Maestría en Salud Pública con Énfasis en Gestión Del Desarrollo, Salud y Desastres"
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Salud Pública con Énfasis en Gestión Social de Salud
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Salud Pública con Énfasis en Promoción de Estilos de Vida Saludable
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Salud Pública con Énfasis en Salud Ambiental
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Salud Pública con Énfasis en Nutrición Materno Infantil
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Maestría en Urología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Doctorado en Ciencias Biomédicas
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Doctorado en Salud Pública
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Atención a la Persona con Diabetes
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Atención Integral Para Adolescencia y Juventud
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Audiencias con Énfasis en Medicina Forense y Ciencias Periciales Conexas
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Epidemiología
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Genética Humana en Ciencias de la Salud
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Gestión y Economía de la Salud
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Investigación
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Investigación Médico-Forenses
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Investigaciones Criminales Científicas
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Medicina Estética y Longevidad Saludable
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Metodología de la Investigación
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Metodología de la Investigación en Salud
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Neurodesarrollo del Niño y del Adolescente
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Odontología Forense
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Psicología Forense
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Especialización en Ultrasonido Ginecológico y Obstétrico
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Universidad de San Carlos de Guatemala Listado de Carreras
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,"Departamento de Registro y Estadística a Nivel de Pregrado, Grado y Postgrado"
CUM,Guatemala,Centro Universitario Metropolitano,FACULTAD DE CIENCIAS MÉDICAS,Sección de Estadística 2019
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,Orientación Vocacional y Laboral
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,Terapia del Lenguaje
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,Terapia Ocupacional y Recreativa
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,Técnico en Deportes
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,Profesorado de Enseñanza Media en Educación Física
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,Profesorado de Enseñanza Media en Psicología
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,Profesorado en Educación Especial
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,Profesorado en Educación Física
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,"Licenciatura en Educación Física, Deporte y Recreación"
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,Licenciatura en Psicología
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,Maestría en Prevención y Atención Integral de Conductas Adictivas
CUM,Guatemala,Centro Universitario Metropolitano,ESCUELA DE CIENCIAS PSICOLÓGICAS,Maestría en Psicología Forense
CEMA,Guatemala,Centro De Estudios Del Mar Y Acuicultura,NA,Técnico en Acuicultura
CEMA,Guatemala,Centro De Estudios Del Mar Y Acuicultura,NA,Licenciatura en Acuicultura
CEMA,Guatemala,Centro De Estudios Del Mar Y Acuicultura,NA,Maestría en Ciencias Marinas y Costeras
CEMA,Guatemala,Centro De Estudios Del Mar Y Acuicultura,NA,Universidad de San Carlos de Guatemala Listado de Carreras
CEMA,Guatemala,Centro De Estudios Del Mar Y Acuicultura,NA,"Departamento de Registro y Estadística a Nivel de Pregrado, Grado y Postgrado"
CEMA,Guatemala,Centro De Estudios Del Mar Y Acuicultura,NA,Sección de Estadística 2019
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Técnico en Agrimensura
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Trabajador Social Rural
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Profesorado de Enseñanza Media en Matemática y Física
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Profesorado de Enseñanza Media en Pedagogía con Especialización en Comunicación y Lenguaje
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Profesorado de Enseñanza Media en Psicología
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Profesorado en Educación Primaria Bilingüe Intercultural
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Administración de Empresas
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Arquitectura
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Cirujano Dentista
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Contaduría Pública y Auditoria
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Economía
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Médico y Cirujano
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,"Licenciatura en Ciencias Jurídicas y Sociales, Abogacía y Notariado"
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Licenciatura en la Enseñanza de la Matemática y la Física
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Licenciatura en Pedagogía con Énfasis en Administración y Evaluación de Proyectos Educativos
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,"Licenciatura en Pedagogía, con Énfasis en Diseño Curricular"
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Licenciatura en Psicología
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Licenciatura en Trabajo Social
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Ingeniería Agronómica en Sistemas de Producción Agrícola
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Ingeniería Civil
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Ingeniería en Administración de Tierras
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Ingeniería en Ciencias y Sistemas
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Ingeniería en Gestión Ambiental Local
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Ingeniería Industrial
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Ingeniería Mecánica
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Ingeniería Mecánica Industrial
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Administración de Recursos Humanos
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Administración de Servicios de Salud
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Administración Financiera
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Administración Pública
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Antropología Social
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Ciencia y Tecnología de Recursos Hídricos
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Consultoría Tributaria
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Derecho Civil y Procesal Civil
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Derecho Constitucional
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Derecho Constitucional y Derechos Fundamentales
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Derecho Mercantil y Competitividad
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Derecho Notarial y Registral
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Derecho Penal
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Derecho Tributario
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Desarrollo Rural y Cambio Climático
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Didáctica de la Matemática
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Docencia Universitaria
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Educación con especialidad en Docencia Universitaria
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Educación con Orientación en Medio Ambiente
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Formulación y Evaluación de Proyectos
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Maestría en Ingeniería Estructural y Sismo Resistente
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Doctorado en Derecho
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Doctorado en Investigación en Educación
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Universidad de San Carlos de Guatemala Listado de Carreras
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,"Departamento de Registro y Estadística a Nivel de Pregrado, Grado y Postgrado"
CUNOC,Quetzaltenango,Centro Universitario De Occidente,NA,Sección de Estadística 2019
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Técnico en Geología
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Técnico en Producción Agrícola
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Técnico en Producción Pecuaria
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Orientación Vocacional y Laboral
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Terapia Del Lenguaje
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Trabajador Social
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Profesorado de Enseñanza Media en Pedagogía y Técnico en Administración Educativa con Orientación en Medio Ambiente
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Profesorado de Enseñanza Media en Psicología
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Profesorado en Educación Primaria Bilingüe Intercultural
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Administración de Empresas
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Contaduría Pública y Auditoria
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Médico y Cirujano
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,"Licenciatura en Ciencias Jurídicas y Sociales, Abogacía y Notariado"
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Licenciatura en Pedagogía y Administración Educativa
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Licenciatura en Pedagogía y Administración Educativa con Orientación en Medio Ambiente
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Licenciatura en Psicología
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Licenciatura en Trabajo Social
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Licenciatura en Zootecnia
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Ingeniería Agronómica
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Ingeniería Civil
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Ingeniería en Ciencias y Sistemas
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Ingeniería en Gestión Ambiental Local
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Ingeniería Industrial
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Ingeniero Geólogo
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Maestría en Desarrollo Rural
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Maestría en Derecho Civil y Procesal Civil
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Maestría en Derecho Notarial y Registral
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Maestría en Derecho Penal
CUNOR,Alta Verapaz,Centro Universitario Del Norte,NA,Maestría en Docencia Universitaria con Énfasis en Andragogía
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Auditor Técnico
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Técnico en Administración de Empresas
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Técnico Universitario en Agrimensura
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Periodismo Profesional
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Profesorado de Enseñanza Media en Ciencias Naturales con Orientación Ambiental
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Profesorado de Enseñanza Media en Pedagogía y Técnico en Administración Educativa
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Administración de Empresas
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Contaduría Pública y Auditoria
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Médico y Cirujano
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Licenciatura en Ciencia Política
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Licenciatura en Ciencias de la Comunicación
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,"Licenciatura en Ciencias Jurídicas y Sociales, Abogacía y Notariado"
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Licenciatura en Pedagogía y Administración Educativa
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Licenciatura en Relaciones Internacionales
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Licenciatura en Sociología
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Licenciatura en Zootecnia
CUNORI,Chiquimula,Centro Universitario De Oriente,NA,Ingeniería Civil
